"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.952321708E0,-2.225871277E-1,8.566086731E0,-6.168522491E0,1.055831694E1
2.962355708E0,-2.146536255E-1,8.826545105E0,-6.198011169E0,1.078746111E1
2.972388708E0,1.088237000E-1,8.985364838E0,-5.560935974E0,1.056752728E1
2.982422708E0,9.639953613E-1,9.531429291E0,-4.551285553E0,1.060620722E1
2.992455708E0,1.698667603E0,9.271869049E0,-4.554129639E0,1.046867346E1
3.002489708E0,1.488205261E0,8.456514587E0,-3.827989655E0,9.401111565E0
3.012522708E0,4.138893127E-1,8.312514038E0,-3.584146729E0,9.061749377E0
3.022556708E0,-8.394543457E-1,8.193661194E0,-4.509672089E0,9.390309351E0
3.032589708E0,-1.568139038E0,8.053253174E0,-5.751190338E0,1.001948786E1
3.042623708E0,-1.947450256E0,7.986641693E0,-6.368656311E0,1.039898030E1
3.052656708E0,-1.912273407E0,7.430548096E0,-6.120173035E0,9.814598951E0
3.062690708E0,-1.743125153E0,7.036567383E0,-5.049898682E0,8.834774617E0
3.072723708E0,-6.152206421E-1,6.738537140E0,-4.297114105E0,8.015707633E0
3.082757708E0,2.124082947E-1,6.597081299E0,-3.750301208E0,7.591532000E0
3.092790708E0,-2.239343262E-1,7.314689026E0,-3.124901733E0,7.957376010E0
3.102824708E0,-2.926414490E-1,8.181386719E0,-2.608176270E0,8.592049296E0
3.112857708E0,-5.288502502E-1,9.627828827E0,-1.748513947E0,9.799595478E0
3.122891708E0,-1.247056732E0,1.128608047E1,-7.129673767E-1,1.137712993E1
3.132925708E0,-1.399589539E0,1.152468430E1,-8.178991699E-1,1.163813379E1
3.142958708E0,-1.408720551E0,1.150522476E1,-1.961371307E0,1.175592054E1
3.152991708E0,-2.474354553E0,1.067100952E1,-2.530188446E0,1.124254100E1
3.163025708E0,-2.360740814E0,1.022314087E1,-2.609074402E0,1.081170549E1
3.173059708E0,-2.233505402E0,1.064032333E1,-2.674338684E0,1.119629914E1
3.183092500E0,-2.175875244E0,1.075633209E1,-2.730471954E0,1.130878377E1
