"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.511659000E0,2.803220673E0,-2.431393890E0,9.621990967E0,1.031273158E1
1.521592000E0,4.169279938E0,-2.028132477E0,1.017643799E1,1.118284877E1
1.531526000E0,4.391417999E0,-1.258283386E0,1.076246933E1,1.169181659E1
1.541459000E0,2.092199249E0,1.021924896E0,1.221834183E1,1.243822757E1
1.551393000E0,-5.888754272E-1,9.653425598E-1,1.514206192E1,1.518422536E1
1.561327000E0,-1.134939880E0,-5.700146484E-1,1.417761749E1,1.423438945E1
1.571260000E0,2.228865051E-1,-2.420765991E0,1.104029160E1,1.130477001E1
1.581194000E0,-8.455915833E-1,-7.545808411E-1,9.515412598E0,9.582666345E0
1.591127000E0,-4.354444885E-1,8.479866028E-1,6.753356323E0,6.820301666E0
1.601061000E0,2.694396973E-1,1.872905273E0,5.498515778E0,5.814984752E0
1.610994000E0,1.617236938E0,2.220033417E0,5.140160980E0,5.827972082E0
1.620928000E0,3.165018311E0,2.534679108E0,6.621181183E0,7.764147045E0
1.630861000E0,5.811963959E0,3.091371460E0,9.821825409E0,1.182386387E1
1.640795000E0,7.863447876E0,2.574795685E0,1.150522476E1,1.417157656E1
1.650728000E0,8.443491669E0,1.487007751E0,1.189606201E1,1.466356147E1
1.660662000E0,7.932903442E0,-2.896476746E-1,1.011761032E1,1.286005021E1
1.670595000E0,3.290307770E0,5.807922363E-1,9.235195312E0,9.821012030E0
1.680529000E0,1.332229614E-1,4.023632813E-1,7.596552887E0,7.608367784E0
1.690462000E0,-2.715353394E-1,-1.003213806E0,6.474486237E0,6.557373057E0
1.700396000E0,4.650828552E-1,-2.282453613E0,5.415288849E0,5.895019073E0
1.710330000E0,5.397775269E-1,-2.392923889E0,4.282743988E0,4.935518269E0
1.720263000E0,9.854008484E-1,-1.215023346E0,2.916834412E0,3.309866999E0
1.730197000E0,8.846603394E-1,6.915618896E-2,9.952803040E-1,1.333412681E0
1.740130000E0,2.327210541E0,-1.356179810E0,-1.288071442E0,2.985675906E0
1.750064000E0,2.006577301E0,-2.606380005E0,-1.812281342E0,3.755520318E0
1.759997000E0,2.126477966E0,-2.961291962E0,-1.116528168E0,3.812845889E0
1.769931000E0,3.729943542E0,-3.099604340E0,-1.170565796E-1,4.851157402E0
1.779864000E0,5.568570099E0,-3.107537842E0,1.501826935E0,6.551431029E0
1.789798000E0,6.675518188E0,-2.008972321E0,3.282074890E0,7.705227346E0
1.799731000E0,6.925947418E0,-7.321275330E-1,3.079845428E0,7.615130086E0
1.809665000E0,7.241341553E0,-3.203338623E-2,2.329306183E0,7.606820684E0
1.819598000E0,7.793842621E0,3.812571716E-1,1.553319855E0,7.956264350E0
1.829532000E0,7.843090210E0,9.734257507E-1,9.973759460E-1,7.965951325E0
1.839465000E0,6.312822418E0,1.080153809E0,7.726931763E-1,6.451008749E0
1.849399000E0,4.429888000E0,3.115022278E-1,8.699908447E-1,4.525243132E0
1.859333000E0,3.862268372E0,-3.986210632E-1,-9.837542725E-1,4.005469785E0
1.869266000E0,2.273771667E0,-1.255439301E0,-1.325643311E0,2.916075380E0
1.879200000E0,1.808688812E0,-2.333347778E0,-5.480104065E-1,3.002695869E0
1.889133000E0,2.068548431E0,-3.123255157E0,-3.562591553E-2,3.746316137E0
1.899067000E0,2.430795135E0,-3.955225067E0,7.183561707E-1,4.697723482E0
1.909000000E0,3.035238190E0,-4.779261475E0,1.393302612E0,5.830549141E0
1.918934000E0,3.744762726E0,-5.519771576E0,1.808090057E0,6.910883864E0
1.928867000E0,5.142106934E0,-5.738317108E0,2.202968903E0,8.013901605E0
1.938801000E0,7.023394775E0,-5.502108307E0,2.527943115E0,9.273174558E0
1.948734000E0,8.188422089E0,-5.445226593E0,2.706970825E0,1.019943332E1
1.958668000E0,8.529712372E0,-6.096222839E0,2.900817719E0,1.087817400E1
1.968601000E0,8.420289917E0,-7.002588043E0,3.089575195E0,1.137905956E1
1.978535000E0,8.361462250E0,-7.473957825E0,3.121159515E0,1.164112251E1
1.988467958E0,9.046737213E0,-7.450905762E0,2.746189270E0,1.203748339E1
1.998401958E0,1.024918671E1,-7.751031647E0,2.336341553E0,1.306073549E1
2.008335958E0,1.084375031E1,-9.032965851E0,3.373684387E0,1.451079388E1
2.018268958E0,1.100586319E1,-1.032253418E1,4.743336182E0,1.581717341E1
2.028202958E0,1.152722900E1,-1.145238464E1,5.565426636E0,1.717579972E1
2.038135958E0,1.092338470E1,-1.203063217E1,5.772146759E0,1.724453891E1
2.048069958E0,1.053179901E1,-1.109822113E1,4.859494629E0,1.605316139E1
2.058002958E0,1.203392532E1,-1.052341644E1,3.413202209E0,1.634648591E1
2.067936958E0,1.432401306E1,-1.106768463E1,1.913021851E0,1.820249010E1
2.077869958E0,1.574740311E1,-1.119207596E1,1.205443268E0,1.935707525E1
2.087803958E0,1.645333511E1,-1.080333435E1,1.196911011E0,1.971945398E1
2.097736958E0,1.679642166E1,-1.038570282E1,1.877096558E0,1.983698806E1
2.107670958E0,1.618778732E1,-1.018646713E1,3.375330963E0,1.942167424E1
2.117603958E0,1.495839386E1,-1.035067566E1,5.992488556E0,1.915202215E1
2.127537958E0,1.649973862E1,-1.080542999E1,4.243226166E0,2.017433171E1
2.137470958E0,1.753633301E1,-1.227178070E1,4.015998688E0,2.177723174E1
2.147404958E0,1.684986053E1,-1.337289093E1,4.120182037E0,2.190269189E1
2.157337958E0,1.620290588E1,-1.346689545E1,3.636238403E0,2.138021660E1
2.167271958E0,1.623613678E1,-1.301633240E1,3.540287933E0,2.110854531E1
2.177205958E0,1.651336029E1,-1.195518906E1,3.836372223E0,2.074452615E1
2.187138958E0,1.675361069E1,-1.024649231E1,4.396507416E0,2.012469511E1
2.197072958E0,1.748558853E1,-8.224796448E0,5.240751801E0,2.002145255E1
2.207005958E0,1.873683655E1,-6.214327240E0,5.945635986E0,2.061643747E1
2.216939958E0,2.005634262E1,-4.495601349E0,6.115682373E0,2.144455366E1
2.226872958E0,2.041948746E1,-4.040996704E0,5.670059052E0,2.157393548E1
2.236806958E0,1.951177505E1,-5.093158722E0,4.646188202E0,2.069388065E1
2.246739958E0,1.771760605E1,-6.856342163E0,3.326382751E0,1.928698562E1
2.256673958E0,1.553394699E1,-8.564889221E0,2.001637573E0,1.785125736E1
2.266606958E0,1.328786774E1,-9.835147705E0,9.756710815E-1,1.656047987E1
2.276540958E0,1.128877487E1,-1.052356613E1,3.182382202E-1,1.543642309E1
2.286473958E0,9.477241974E0,-1.044183609E1,-3.385958862E-1,1.410548487E1
2.296407958E0,8.901090088E0,-9.304052124E0,-1.064286804E-1,1.287657244E1
2.306340958E0,9.709259491E0,-8.354875946E0,7.092251587E-1,1.282874399E1
2.316274958E0,1.021041733E1,-7.487130432E0,1.224004669E0,1.272037466E1
2.326207958E0,1.030591873E1,-6.723418579E0,1.610351257E0,1.241005840E1
2.336141958E0,1.006956024E1,-6.278693390E0,1.906884613E0,1.201891189E1
2.346075958E0,9.830657043E0,-5.940995636E0,2.147733765E0,1.168546137E1
2.356008958E0,9.608968048E0,-5.709876251E0,2.437231750E0,1.144006348E1
2.365942958E0,9.377399597E0,-5.662275238E0,2.636018372E0,1.126701278E1
2.375875958E0,9.232201538E0,-5.891149292E0,2.706671448E0,1.128119034E1
2.385809958E0,8.740923157E0,-6.156547394E0,2.749183044E0,1.103924005E1
2.395742958E0,8.068072357E0,-6.119424591E0,2.471959534E0,1.042361419E1
2.405676958E0,7.731871490E0,-5.905070343E0,2.026186523E0,9.937661915E0
2.415609958E0,7.607929230E0,-5.659431152E0,1.598226471E0,9.615824249E0
2.425543958E0,7.558831329E0,-5.459596710E0,1.329984283E0,9.418704024E0
2.435476958E0,7.522307281E0,-5.458099823E0,1.205592957E0,9.371734892E0
2.445410958E0,7.566615143E0,-5.580994263E0,1.317111053E0,9.493995113E0
2.455343958E0,7.566615143E0,-5.746549988E0,1.569486237E0,9.630149974E0
2.465277958E0,7.370223541E0,-5.920188904E0,1.781595154E0,9.619922713E0
2.475210958E0,7.106172638E0,-6.014792175E0,1.851649475E0,9.492313746E0
2.485144958E0,6.799161072E0,-6.086642761E0,1.822310486E0,9.305730863E0
