"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.870307167E0,4.593348083E0,-9.994715881E-1,1.896107025E0,5.068827470E0
1.880340167E0,3.854634247E0,-8.199948120E-1,1.337768097E0,4.161756859E0
1.890374167E0,3.360960846E0,-6.601272583E-1,1.244062958E0,3.644107360E0
1.900408167E0,3.021616516E0,-4.989125061E-1,1.028062134E0,3.230478573E0
1.910442167E0,2.518363037E0,-3.397933960E-1,2.880010986E-1,2.557451187E0
1.920476167E0,2.260898438E0,-1.851649475E-1,-1.938468933E-1,2.276735474E0
1.930510167E0,2.334096222E0,-2.694396973E-3,-3.764671326E-1,2.364263085E0
1.940543167E0,2.724783783E0,1.222956848E-1,-1.614841919E0,3.169718808E0
1.950577167E0,3.924838257E0,-3.412902832E-2,-4.972210236E0,6.334697685E0
1.960611167E0,6.328090668E0,-6.713539124E-1,-9.232201538E0,1.121289404E1
1.970645167E0,9.819729767E0,-1.895358582E0,-1.209529770E1,1.569444817E1
1.980679167E0,1.400547546E1,-3.624263306E0,-1.603480545E1,2.159637963E1
1.990713167E0,1.879356857E1,-5.837111664E0,-1.870749756E1,2.715217408E1
2.000746167E0,2.143961609E1,-8.205785980E0,-1.614362915E1,2.806436929E1
2.010780167E0,2.072904373E1,-1.029633865E1,-1.115046249E1,2.569125644E1
2.020814167E0,1.763318161E1,-1.155581955E1,-7.857909393E0,2.249917330E1
2.030848167E0,1.352347778E1,-1.155013138E1,-6.978188782E0,1.910458335E1
2.040882167E0,9.669442291E0,-9.854307861E0,-5.340893555E0,1.480306190E1
2.050915167E0,5.504802704E0,-6.912774811E0,-2.460433502E0,9.172951619E0
2.060949167E0,2.156266022E0,-4.074227600E0,-6.306385803E-1,4.652581940E0
2.070983167E0,3.631448364E-1,-2.089355164E0,1.989363098E-1,2.129989396E0
2.081017167E0,-1.844165039E-1,-5.331912231E-1,-4.736151123E-1,7.366231071E-1
2.091051167E0,7.843688965E-2,7.042854309E-1,7.436535645E-1,1.027224872E0
2.101085167E0,1.526076508E0,8.693920898E-1,3.229534149E0,3.676226725E0
2.111118167E0,5.329517212E0,-1.096918945E0,3.299588470E0,6.363510742E0
2.121152167E0,9.166787567E0,-4.474195862E0,-8.178991699E-1,1.023315113E1
2.131186167E0,1.137873779E1,-7.465575256E0,-5.969586182E-1,1.362229229E1
2.141220167E0,1.282637741E1,-9.426497498E0,2.715054016E0,1.614764165E1
2.151254167E0,1.212074478E1,-9.567803650E0,6.452032928E0,1.673571181E1
2.161288167E0,9.658814392E0,-8.807085571E0,5.622458038E0,1.422917728E1
2.171321167E0,7.640112305E0,-7.878416748E0,3.333268433E0,1.146958783E1
2.181355167E0,6.266418915E0,-6.790778503E0,1.878593445E0,9.429304960E0
2.191389167E0,5.921087036E0,-6.375991058E0,1.065035248E0,8.766232586E0
2.201423167E0,6.271807709E0,-6.533912659E0,7.047344971E-1,9.084285183E0
2.211457167E0,6.955885162E0,-6.771768036E0,9.557624817E-1,9.754725145E0
2.221491167E0,7.867040405E0,-6.890620880E0,1.163231049E0,1.052255137E1
2.231524167E0,9.006470947E0,-6.900051270E0,8.237370300E-1,1.137566566E1
2.241558167E0,1.000519409E1,-6.550677795E0,6.506968689E-1,1.197658945E1
2.251592167E0,1.028017227E1,-5.820795593E0,3.745211792E-1,1.181963914E1
2.261626167E0,1.014844620E1,-5.070855103E0,7.948471069E-1,1.137261244E1
2.271660167E0,9.893675995E0,-4.422702942E0,1.763632507E0,1.097977803E1
