"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.229117292E0,-8.494385834E0,-4.975054321E0,5.673651581E0,1.136204552E1
1.239151292E0,-9.063202972E0,-4.508175201E0,5.154082031E0,1.135913084E1
1.249185292E0,-9.663305054E0,-4.531975708E0,5.095553741E0,1.182721169E1
1.259219292E0,-9.476044464E0,-5.473817139E0,4.002077637E0,1.165224091E1
1.269253292E0,-8.541088715E0,-5.336402893E0,2.001038818E0,1.026798659E1
1.279287292E0,-8.387358398E0,-4.603975983E0,2.713257751E0,9.945156780E0
1.289321292E0,-7.601492615E0,-3.806733856E0,3.378923492E0,9.148280527E0
1.299355292E0,-7.706424408E0,-2.490670624E0,3.480412445E0,8.815082989E0
1.309389292E0,-7.701334991E0,-1.814227295E0,3.854933624E0,8.801278008E0
1.319423292E0,-7.438631287E0,-2.441423035E0,3.830085297E0,8.715694765E0
1.329457292E0,-5.144951019E0,-2.548450470E0,3.487447815E0,6.717694028E0
1.339491292E0,-4.193379822E0,-3.475173340E0,3.725153503E0,6.598335600E0
1.349525292E0,-5.400170288E0,-3.789369965E0,4.149820404E0,7.793726532E0
1.359559292E0,-6.158343658E0,-3.286415863E0,4.056714020E0,8.073577551E0
1.369593292E0,-5.626200256E0,-3.069816284E0,3.661835175E0,7.381526820E0
1.379628292E0,-6.047124939E0,-3.430416412E0,2.763702850E0,7.481545979E0
1.389662292E0,-6.247258759E0,-3.658542023E0,1.993704071E0,7.509196205E0
1.399696292E0,-5.899681549E0,-3.506757660E0,1.916315002E0,7.125717848E0
1.409730292E0,-5.775888977E0,-2.530936890E0,3.492686920E0,7.208702861E0
1.419764292E0,-6.401887207E0,-1.821711731E0,4.278103638E0,7.912329883E0
1.429798292E0,-8.138126678E0,-1.243015137E0,5.433101807E0,9.863710646E0
1.439832292E0,-7.400161285E0,-9.125024414E-1,5.253325653E0,9.120991074E0
1.449866292E0,-6.148464203E0,-1.414857788E0,4.927153931E0,8.005140878E0
1.459900292E0,-6.115382996E0,-2.926264801E0,6.483317871E0,9.380530128E0
1.469934292E0,-8.263266449E0,-5.557343445E0,9.220974884E0,1.357173594E1
1.479968292E0,-8.004754028E0,-6.298003235E0,7.278164978E0,1.251849101E1
1.490002292E0,-7.128476257E0,-5.102738800E0,6.251150665E0,1.076707953E1
1.500036292E0,-7.971074066E0,-4.832101593E0,6.514303436E0,1.137204365E1
1.510070292E0,-8.735684052E0,-5.011877747E0,7.126679993E0,1.233777379E1
1.520104167E0,-8.956923981E0,-5.112917633E0,7.525899811E0,1.276744226E1
1.530138167E0,-8.408015442E0,-4.712200928E0,7.331903229E0,1.211017614E1
1.540172167E0,-6.737189941E0,-4.683909760E0,6.793173523E0,1.065250888E1
1.550206167E0,-5.003644867E0,-5.173092499E0,6.380631409E0,9.618201762E0
1.560240167E0,-4.123175812E0,-5.536087646E0,5.674549713E0,8.935846891E0
1.570274167E0,-4.875211945E0,-5.566175079E0,4.681215363E0,8.755785161E0
1.580308167E0,-6.101461945E0,-5.144352264E0,3.095562744E0,8.560064648E0
1.590342167E0,-7.887697449E0,-5.856571198E0,2.712509308E0,1.019180573E1
1.600376167E0,-9.208700409E0,-6.600823517E0,2.781815186E0,1.166659891E1
1.610410167E0,-8.887767792E0,-6.084247742E0,3.313509521E0,1.126897654E1
1.620445167E0,-9.218280487E0,-6.344406738E0,5.096451874E0,1.229642280E1
1.630479167E0,-9.551936646E0,-6.344855804E0,7.039411469E0,1.345548225E1
1.640513167E0,-9.944121094E0,-6.152954865E0,8.269852753E0,1.432252989E1
1.650547167E0,-1.026924500E1,-6.082750854E0,8.034991150E0,1.438813169E1
1.660581167E0,-1.222657471E1,-5.313201141E0,6.269562378E0,1.473182432E1
1.670615167E0,-1.497126709E1,-4.361031189E0,3.774101715E0,1.604373009E1
1.680649167E0,-1.497081802E1,-4.040847015E0,2.090702362E0,1.564688062E1
1.690683167E0,-1.325688217E1,-4.179009705E0,1.195114746E0,1.395124891E1
1.700717167E0,-1.155102951E1,-4.068539429E0,1.360520782E0,1.232194435E1
1.710751167E0,-1.056907150E1,-3.549718323E0,1.174906769E0,1.121098473E1
1.720785167E0,-9.703122253E0,-3.424728241E0,9.490264893E-1,1.033344068E1
1.730819167E0,-8.330027618E0,-4.194577332E0,8.282276917E-1,9.363215272E0
1.740853167E0,-7.217541046E0,-5.202431488E0,9.174421692E-1,8.944265888E0
1.750887167E0,-6.430926819E0,-6.035449219E0,1.463656311E0,8.940120627E0
1.760921167E0,-6.155499573E0,-6.353088684E0,1.985321503E0,9.066058255E0
1.770955167E0,-6.562503204E0,-5.824687500E0,2.370620270E0,9.089184410E0
1.780989167E0,-7.502847748E0,-4.756957855E0,2.491419067E0,9.226512956E0
1.791023167E0,-7.933502197E0,-3.977678375E0,2.144889679E0,9.130330449E0
1.801057167E0,-7.177125092E0,-4.141737213E0,1.617087250E0,8.442753277E0
1.811091167E0,-6.198011169E0,-4.787943420E0,1.256038055E0,7.932047419E0
1.821125167E0,-6.050717468E0,-5.070855103E0,1.114731903E0,7.972915437E0
1.831159167E0,-6.706653442E0,-4.917274475E0,1.388362885E0,8.431271562E0
1.841193167E0,-7.749235382E0,-5.127587128E0,1.533860321E0,9.417830230E0
1.851227167E0,-8.574169922E0,-5.370382233E0,1.806293793E0,1.027716364E1
1.861262167E0,-9.120683441E0,-5.239554291E0,1.989063721E0,1.070496007E1
1.871296167E0,-9.620943146E0,-5.444029083E0,2.059567108E0,1.124463500E1
1.881330167E0,-9.538314972E0,-5.992189178E0,2.396217041E0,1.151640742E1
1.891364167E0,-9.042545929E0,-5.578299866E0,2.930007019E0,1.102134327E1
1.901398167E0,-8.392747192E0,-4.893923035E0,3.176244965E0,1.022140989E1
1.911432167E0,-7.853269043E0,-4.536466370E0,3.097359009E0,9.583683771E0
1.921466167E0,-7.413333893E0,-4.373904419E0,2.640658722E0,9.003423669E0
1.931500167E0,-6.935677185E0,-4.158352661E0,2.859353943E0,8.577378378E0
1.941534167E0,-6.658303986E0,-4.087250519E0,3.688330078E0,8.639583759E0
1.951568167E0,-5.892646179E0,-2.691253510E0,3.727997589E0,7.474228420E0
1.961602167E0,-5.020559692E0,-1.742077332E0,2.755020905E0,5.985899535E0
1.971636167E0,-4.525688782E0,-2.273023224E0,2.374661865E0,5.593524157E0
1.981670167E0,-4.660558319E0,-2.725981293E0,2.463576965E0,5.934727400E0
1.991704167E0,-5.227130127E0,-3.003055115E0,3.031346283E0,6.747613628E0
2.001738167E0,-5.878575439E0,-3.194057922E0,3.893553314E0,7.740763051E0
2.011772167E0,-6.284082184E0,-3.516936493E0,5.216801605E0,8.892330975E0
2.021806167E0,-6.446494446E0,-4.000730438E0,5.591322784E0,9.424755973E0
2.031840167E0,-5.961353302E0,-3.832480316E0,4.233346710E0,8.255111322E0
2.041874167E0,-5.138065338E0,-3.362457733E0,3.308120728E0,6.974919367E0
2.051908167E0,-5.006189575E0,-3.505709839E0,3.130440216E0,6.866701645E0
2.061942167E0,-5.503754883E0,-4.054618378E0,3.137176208E0,7.521510657E0
2.071976167E0,-6.450985107E0,-5.050497437E0,3.377276917E0,8.861643898E0
