"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.645317917E0,-1.301543427E0,-8.049510956E0,2.983296204E0,8.682666535E0
2.655372917E0,-1.005758514E0,-9.100325775E0,4.869374084E0,1.037006670E1
2.665428917E0,-9.226812744E-1,-8.692424011E0,5.203179932E0,1.017264259E1
2.675484917E0,-9.618997192E-1,-7.961194611E0,5.118605804E0,9.513463937E0
2.685540917E0,-1.501826935E0,-7.172933807E0,4.997956696E0,8.870514905E0
2.695595917E0,-1.730251923E0,-6.011798401E0,4.261039124E0,7.569144347E0
2.705651917E0,-2.693349152E0,-4.844525757E0,2.817441101E0,6.217839964E0
2.715707917E0,-3.111130371E0,-4.711153107E0,3.462000732E0,6.622653913E0
2.725763917E0,-3.515589294E0,-5.040019226E0,3.772604828E0,7.210666340E0
2.735818917E0,-2.537373505E0,-5.833968201E0,3.896098022E0,7.460095782E0
2.745874917E0,-1.068777466E0,-7.355853424E0,3.855532379E0,8.373529411E0
2.755930917E0,-1.004111938E0,-8.275540924E0,3.895948334E0,9.201697223E0
2.765986917E0,-1.011596375E0,-8.190817108E0,3.795656891E0,9.084042237E0
2.776041917E0,-1.246008911E0,-8.156239014E0,3.702849884E0,9.043664651E0
2.786097917E0,-1.392554169E0,-7.917186127E0,3.553909607E0,8.789272824E0
2.796153917E0,-1.369951172E0,-7.676336975E0,3.808081055E0,8.677810605E0
2.806209917E0,-1.558558960E0,-7.318580933E0,3.789968719E0,8.387764648E0
2.816264917E0,-1.151854706E0,-6.676865387E0,3.535497894E0,7.642450263E0
2.826320917E0,-1.164428558E0,-6.155649261E0,3.514092407E0,7.183088273E0
2.836376917E0,-1.235830078E0,-5.625002747E0,3.629352722E0,6.807358744E0
2.846432917E0,-1.620530090E0,-5.248236237E0,3.855532379E0,6.710829404E0
2.856487917E0,-1.921703796E0,-5.399571533E0,4.812941437E0,7.484164850E0
2.866543917E0,-1.814826050E0,-6.711443481E0,6.622378693E0,9.601716864E0
2.876599917E0,-1.874551849E0,-8.161029053E0,6.362369385E0,1.051646728E1
2.886655917E0,-1.868414612E0,-8.725205841E0,5.457800446E0,1.045981720E1
2.896710917E0,-1.301543427E0,-9.441466370E0,5.557493134E0,1.103272552E1
2.906766917E0,-1.785786438E0,-9.269623718E0,4.503834229E0,1.045942063E1
2.916822917E0,-1.759740601E0,-8.456514587E0,3.473676453E0,9.309981420E0
2.926877917E0,-1.876946869E0,-8.278684387E0,3.641028442E0,9.236700323E0
2.936933917E0,-2.906356201E0,-7.768245850E0,1.808090057E0,8.488918636E0
2.946989917E0,-2.286345520E0,-7.985593872E0,3.003055115E0,8.832634112E0
2.957045917E0,-1.683549042E0,-9.615704041E0,4.232448578E0,1.064000576E1
2.967100917E0,-2.067201233E0,-1.068358337E1,4.244273987E0,1.168015994E1
2.977156917E0,-1.780697021E0,-1.140044266E1,4.833598480E0,1.251018181E1
2.987212917E0,-2.166145477E0,-1.144983994E1,4.621639252E0,1.253597105E1
2.997268917E0,-2.461631012E0,-1.156569901E1,4.063300323E0,1.250341674E1
3.007323917E0,-2.787802734E0,-1.039827667E1,4.097279663E0,1.151884120E1
3.017379917E0,-2.719095612E0,-9.406289520E0,4.392166443E0,1.073139737E1
3.027435917E0,-3.369343414E0,-9.700427856E0,3.910468140E0,1.098829089E1
3.037491917E0,-3.882626038E0,-1.023736130E1,2.989882507E0,1.134979069E1
3.047546917E0,-3.869603119E0,-9.837842102E0,2.778522034E0,1.093056038E1
3.057602917E0,-3.846850433E0,-9.371112671E0,2.886896667E0,1.053328929E1
3.067658917E0,-3.288212128E0,-9.132658539E0,2.529589691E0,1.003078337E1
3.077714917E0,-3.338657227E0,-8.801547089E0,2.526895294E0,9.746746281E0
3.087769917E0,-3.038231964E0,-8.707542572E0,2.883603516E0,9.662676666E0
3.097825917E0,-2.898572388E0,-8.688382416E0,2.892285461E0,9.604948000E0
3.107881917E0,-3.019969940E0,-8.488847351E0,3.215164032E0,9.566505503E0
3.117937917E0,-3.054997101E0,-8.705446930E0,3.449277191E0,9.849635865E0
3.127992917E0,-3.246598663E0,-9.130413208E0,3.348985748E0,1.025283150E1
3.138048917E0,-3.552861786E0,-9.121431885E0,3.574716339E0,1.042122562E1
