"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.400528083E0,-7.579937439E0,-1.502994507E1,-6.067781982E0,1.789336968E1
1.410462083E0,-9.255552979E0,-1.119477036E1,-7.584278412E0,1.638625715E1
1.420395083E0,-8.070467377E0,-1.189860672E1,-8.458011475E0,1.668074470E1
1.430329083E0,-6.749763794E0,-1.147498764E1,-6.946305084E0,1.501618483E1
1.440262083E0,-6.035898285E0,-1.042671753E1,-5.051844635E0,1.306405912E1
1.450196083E0,-7.088060303E0,-1.241847565E1,-3.732637939E0,1.477808250E1
1.460129083E0,-8.037984924E0,-1.305659866E1,-5.103337555E0,1.615945619E1
1.470063083E0,-7.040010223E0,-1.270662643E1,-5.137017517E0,1.540808386E1
1.479996083E0,-5.425767059E0,-9.956096191E0,-4.310885468E0,1.213039707E1
1.489930083E0,-5.846242676E0,-9.932295685E0,-5.741161194E0,1.287594590E1
1.499863083E0,-3.856729889E0,-7.909851379E0,-3.644770660E0,9.524939236E0
1.509797083E0,-2.434986420E0,-4.322561188E0,1.097368011E0,5.081132811E0
1.519730083E0,-3.987707520E-1,-1.378782806E0,1.713486786E0,2.235195093E0
1.529664083E0,-5.626799011E-1,-3.314108276E-1,-1.534309387E-1,6.708076183E-1
1.539597083E0,-3.479963379E0,5.400769043E-1,-2.578088837E0,4.364443863E0
1.549531083E0,-4.245172119E0,3.171903992E0,-3.390748901E0,6.291235122E0
1.559464083E0,-5.969286804E0,2.071542206E0,-2.219434662E0,6.696981580E0
1.569398083E0,-5.674100647E0,-3.072660370E0,-2.369572449E0,6.873975087E0
1.579331083E0,-5.811365204E0,-5.162464600E0,-3.647914124E0,8.586634016E0
1.589264083E0,-8.530460815E0,-6.636898499E0,-4.503385162E0,1.170887105E1
1.599198083E0,-1.044108765E1,-7.789052582E0,-5.699847107E0,1.421878716E1
1.609131083E0,-1.000743942E1,-7.822732544E0,-6.395450592E0,1.422131416E1
1.619065083E0,-9.697883148E0,-7.815697174E0,-7.323670349E0,1.444888256E1
