"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.278790583E0,-4.559069366E0,-5.820645905E0,-4.377646637E0,8.592370006E0
1.288724583E0,-5.042863312E0,-3.892954559E0,-4.300257568E0,7.686207175E0
1.298658583E0,-6.336024170E0,-2.613864441E0,-3.037483521E0,7.496919083E0
1.308591583E0,-6.586004333E0,-2.139500885E0,-2.879561920E0,7.499652923E0
1.318525583E0,-6.871610413E0,-1.564696198E0,-4.884941711E0,8.574961188E0
1.328458583E0,-6.904392242E0,-1.866169281E0,-6.791526947E0,9.862963971E0
1.338392583E0,-6.549330597E0,-2.920426941E0,-7.884553986E0,1.065780542E1
1.348326583E0,-6.083499298E0,-3.682043152E0,-8.058492279E0,1.074735797E1
1.358259583E0,-5.785019989E0,-3.919000397E0,-7.145391083E0,9.994079953E0
1.368193583E0,-6.122118988E0,-4.696184235E0,-5.460494843E0,9.452591771E0
1.378126583E0,-6.091432800E0,-5.377417603E0,-3.688330078E0,8.923337515E0
1.388060583E0,-4.799768829E0,-5.120252380E0,-2.344873810E0,7.399540421E0
1.397994583E0,-2.621947632E0,-5.165608063E0,-1.729952545E0,6.045730051E0
1.407927583E0,-1.202898560E0,-5.652545471E0,-1.771566010E0,6.044557997E0
1.417861583E0,9.310638428E-2,-4.796475677E0,-1.527423706E0,5.034666911E0
1.427794583E0,5.444178772E-1,-3.300037537E0,-2.110610962E-2,3.344709858E0
1.437728583E0,5.951623535E-1,-2.485880585E0,1.016985168E0,2.751014239E0
1.447662583E0,-1.073567505E0,-4.152065735E0,2.773731995E-1,4.297572913E0
1.457595583E0,-3.285966797E0,-6.764582977E0,-8.155041504E-1,7.564536183E0
1.467529583E0,-5.551056519E0,-6.791676636E0,-2.292033691E0,9.066119260E0
1.477462583E0,-1.098266144E1,-9.751022644E0,-3.369642792E0,1.506837043E1
1.487396583E0,-1.251128265E1,-1.187271057E1,-6.433022461E0,1.840861831E1
1.497330583E0,-1.138188126E1,-1.324730209E1,-8.147856445E0,1.927241029E1
1.507263583E0,-7.098987579E0,-1.075468552E1,-7.828720093E0,1.507805503E1
1.517197583E0,-4.177213440E0,-9.205257568E0,-4.988526306E0,1.127258949E1
1.527130583E0,-2.293231201E0,-8.417894897E0,-4.210743713E0,9.687632655E0
1.537064583E0,-3.359913025E0,-8.373437347E0,-2.894081726E0,9.475187470E0
1.546998583E0,-3.998934174E0,-8.324788513E0,-4.123924255E-1,9.244654987E0
1.556931583E0,-3.444487152E0,-8.224347382E0,1.710493011E0,9.079106120E0
1.566865583E0,-1.917213135E0,-7.562723236E0,3.411705322E0,8.515293427E0
1.576798583E0,4.980143738E-1,-8.688532104E0,5.091961212E0,1.008298951E1
1.586732583E0,-1.500928802E0,-1.235919891E1,-7.024891663E-1,1.246980658E1
1.596666583E0,-5.036127319E0,-9.993218994E0,-3.519481201E0,1.173088881E1
1.606599583E0,-6.611900482E0,-1.141840530E1,-4.261338501E0,1.386564869E1
1.616533583E0,-5.194348297E0,-1.179202835E1,-6.969656525E0,1.464954944E1
1.626466583E0,-9.111702118E0,-1.356883347E1,-1.206461151E1,2.031480268E1
1.636400583E0,-1.024020538E1,-1.296573761E1,-1.109627518E1,1.990224814E1
1.646334583E0,-7.858957214E0,-1.111064529E1,-4.604724426E0,1.436708510E1
1.656267583E0,-5.911956024E0,-8.596323853E0,-4.812492371E-1,1.044411838E1
1.666201583E0,-3.029100952E0,-9.296567688E0,2.051932983E0,9.990598197E0
1.676134583E0,-4.342469788E-1,-1.018556900E1,1.472787323E0,1.030065478E1
1.686068583E0,3.205733643E0,-6.183191986E0,-2.797382812E0,7.505594042E0
1.696002583E0,5.763464813E0,-1.466650085E0,-5.857918396E0,8.347682137E0
1.705935583E0,5.062771912E0,-1.754800873E0,-5.832621002E0,7.920255885E0
1.715869583E0,3.147355042E0,-1.991907806E0,-5.572162628E0,6.702427681E0
1.725802583E0,-5.610333252E-1,-2.003284149E0,-4.634213104E0,5.079747717E0
1.735736583E0,-5.061424713E0,-3.455264740E0,-3.038082275E0,6.840089068E0
1.745670583E0,-8.480165405E0,-5.933660889E0,-9.810598755E-1,1.039634625E1
1.755603583E0,-8.797954559E0,-7.516170044E0,-1.392105103E-1,1.157221656E1
1.765537583E0,-8.051307220E0,-1.094299393E1,-2.427951050E-1,1.358792160E1
1.775470583E0,-8.220006409E0,-1.288655228E1,2.282752991E-1,1.528672118E1
1.785404583E0,-6.152505798E0,-1.239557327E1,1.269360352E0,1.389657656E1
1.795338583E0,-7.325167236E0,-2.561922455E0,6.635401611E0,1.021029266E1
1.805271583E0,-6.210585022E-1,-5.416935425E0,4.736899567E0,7.222680982E0
1.815205583E0,2.990481262E0,-2.021037231E1,-3.579506378E0,2.074162465E1
1.825138583E0,-1.260528717E0,-2.409449524E1,-5.602998505E0,2.476948174E1
1.835072583E0,4.444258118E-1,-1.783391418E1,-3.066074066E0,1.810101709E1
1.845006583E0,-6.973997498E-1,-2.046154999E1,-1.948797455E0,2.056597204E1
1.854939417E0,-5.693111115E0,-1.681573151E1,-1.436412964E0,1.781133410E1
1.864873417E0,-4.706961823E0,-9.426048431E0,-7.575746155E-1,1.056313391E1
