"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.452312042E0,5.885910187E0,-1.771266632E0,-1.637893982E0,6.361133618E0
2.462345042E0,6.420598297E0,-1.772464142E0,-2.262395325E0,7.034496729E0
2.472377042E0,7.100334778E0,-1.894161072E0,-2.648741913E0,7.811429693E0
2.482409042E0,8.140821075E0,-2.046095123E0,-2.947969666E0,8.896628473E0
2.492441042E0,9.382489014E0,-2.251617737E0,-3.281476135E0,1.019161264E1
2.502474042E0,1.110450806E1,-2.773133240E0,-3.479514313E0,1.196274998E1
2.512506042E0,1.316422485E1,-3.414848785E0,-3.670816498E0,1.408662138E1
2.522538042E0,1.456171875E1,-4.273762665E0,-4.071832581E0,1.571268662E1
2.532571042E0,1.514236130E1,-5.249134369E0,-4.546345825E0,1.665874478E1
2.542603042E0,1.511017822E1,-5.659580841E0,-4.972210236E0,1.688405212E1
2.552635042E0,1.553589294E1,-5.463488617E0,-5.569318542E0,1.738479182E1
2.562668042E0,1.610021942E1,-5.529201965E0,-5.967939606E0,1.803899784E1
2.572700042E0,1.592074265E1,-6.379733276E0,-6.117328949E0,1.820968853E1
2.582732042E0,1.484193604E1,-7.242688751E0,-5.482798462E0,1.740116906E1
2.592764042E0,1.416983368E1,-7.745792542E0,-4.889282684E0,1.687265758E1
2.602797042E0,1.382674713E1,-7.394922180E0,-4.567751312E0,1.633181442E1
2.612829042E0,1.426578415E1,-6.765331421E0,-4.344864807E0,1.637559638E1
2.622861042E0,1.660422134E1,-7.001689911E0,-4.459676056E0,1.856374258E1
2.632894042E0,1.881168091E1,-8.159981232E0,-4.749473419E0,2.104809089E1
2.642926042E0,1.990949799E1,-9.160051575E0,-6.023324432E0,2.272828837E1
2.652958042E0,2.059252762E1,-9.642797699E0,-7.840096436E0,2.405208626E1
2.662991042E0,2.035826477E1,-1.003243744E1,-9.561816101E0,2.462797338E1
2.673023042E0,1.989797195E1,-1.033420990E1,-1.214828751E1,2.550109942E1
2.683055042E0,1.986369324E1,-1.011925690E1,-1.630170044E1,2.761722481E1
2.693087042E0,1.949605774E1,-1.002719833E1,-1.849239487E1,2.868117225E1
