"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.489102750E0,1.586520813E1,-5.923781433E0,4.808750153E0,1.760454752E1
2.499135750E0,1.553783890E1,-6.415508881E0,5.448968811E0,1.767128894E1
2.509168750E0,1.482936218E1,-6.866670685E0,5.875132599E0,1.736601083E1
2.519201750E0,1.399170410E1,-7.272177429E0,6.361321564E0,1.700349259E1
2.529234750E0,1.396910110E1,-7.599696350E0,7.000193024E0,1.737509346E1
2.539267750E0,1.460168564E1,-7.903414764E0,7.633975067E0,1.827431979E1
2.549300750E0,1.518262756E1,-8.123756561E0,8.012537842E0,1.899232379E1
2.559333750E0,1.582329529E1,-8.010591888E0,7.914342041E0,1.942120146E1
2.569366750E0,1.678773972E1,-7.870333557E0,7.720944214E0,2.008440526E1
2.579399750E0,1.824421097E1,-8.331524506E0,7.613916779E0,2.145314110E1
2.589431750E0,1.989213409E1,-9.329948273E0,7.586523743E0,2.324436009E1
2.599464750E0,2.109712830E1,-1.072429871E1,7.690108337E0,2.488447651E1
2.609497750E0,2.165666473E1,-1.171868088E1,7.999664612E0,2.589079456E1
2.619530750E0,2.169229065E1,-1.154983200E1,7.916138306E0,2.581897245E1
2.629563750E0,2.088202560E1,-1.039154068E1,7.492818604E0,2.449868245E1
2.639596750E0,1.941118423E1,-9.111402740E0,6.829398193E0,2.250449762E1
2.649629750E0,1.741014542E1,-8.452173615E0,5.871989136E0,2.022455583E1
2.659662750E0,1.497860184E1,-8.463250580E0,4.698579254E0,1.783428637E1
2.669695750E0,1.301483551E1,-7.738457794E0,3.642675018E0,1.557365576E1
2.679727750E0,1.139580231E1,-6.164929962E0,2.901865540E0,1.327748076E1
2.689760000E0,9.156009979E0,-4.539909210E0,2.205513611E0,1.045502677E1
2.699793000E0,6.511159973E0,-2.830014954E0,1.394200745E0,7.235190706E0
2.709826000E0,4.390968933E0,-1.019978943E0,4.236190796E-1,4.527738767E0
2.719859000E0,3.113375702E0,6.218069458E-1,-9.298663330E-1,3.308232691E0
2.729892000E0,2.271526337E0,1.741927643E0,-2.482437744E0,3.789015831E0
2.739925000E0,1.272803192E0,2.695145416E0,-3.731739807E0,4.775952132E0
2.749958000E0,2.041754150E-1,3.612288208E0,-4.625980225E0,5.872819318E0
2.759991000E0,-5.965095520E-1,4.248614960E0,-5.082830200E0,6.651444622E0
2.770024000E0,-8.837622070E-1,4.606670380E0,-5.004093933E0,6.858819411E0
2.780056000E0,-6.039939880E-1,4.674479370E0,-4.475243683E0,6.499490145E0
2.790089000E0,-3.547622681E-2,4.404590607E0,-3.523073730E0,5.640365723E0
2.800122000E0,9.969268799E-2,4.000580750E0,-2.228715363E0,4.580584802E0
2.810155000E0,4.830455017E-1,3.587888947E0,-1.179547119E0,3.807572909E0
2.820188000E0,8.771759033E-1,3.013383636E0,-4.022135925E-1,3.164126148E0
2.830221000E0,1.201701050E0,2.382146301E0,7.604187012E-2,2.669173801E0
2.840254000E0,1.225501556E0,1.773212585E0,1.056802368E-1,2.158079065E0
