"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.536266250E0,9.301657104E0,-1.757195892E0,-6.499484253E-1,9.488466433E0
2.546322250E0,9.217831421E0,-1.897304535E0,-3.718267822E-1,9.418409407E0
2.556379250E0,9.041348419E0,-1.994452515E0,-3.330574036E-1,9.264704491E0
2.566435250E0,9.158255310E0,-2.013013916E0,-2.183958435E-1,9.379422269E0
2.576492250E0,9.488618317E0,-1.936223602E0,8.816665649E-2,9.684555372E0
2.586548250E0,9.083410950E0,-2.035916290E0,8.876541138E-2,9.309199156E0
2.596605250E0,9.453740845E0,-1.954635315E0,5.703140259E-2,9.653862841E0
2.606661250E0,9.766141205E0,-1.944606171E0,4.161346436E-2,9.957948527E0
2.616718250E0,9.932145996E0,-2.074386292E0,-1.155596924E-1,1.014711568E1
2.626774250E0,1.023406815E1,-2.112257538E0,-6.462062073E-1,1.046973568E1
2.636831250E0,1.000025436E1,-2.046394501E0,-1.143771515E0,1.027136948E1
2.646887250E0,9.971963196E0,-2.053729248E0,-1.294957123E0,1.026327276E1
2.656944250E0,1.047431854E1,-1.961970062E0,-9.328601074E-1,1.069723812E1
2.667000250E0,1.063732956E1,-2.183808746E0,-3.959266663E-1,1.086639585E1
2.677057250E0,1.048584457E1,-2.491568756E0,1.972897339E-1,1.077959992E1
2.687113250E0,1.033046768E1,-2.397564240E0,1.230441284E-1,1.060575394E1
2.697170250E0,1.042222687E1,-2.113455048E0,-4.179309082E-1,1.064256413E1
2.707226250E0,1.015563126E1,-1.325493622E0,-1.150657196E0,1.030620161E1
2.717283250E0,1.034798126E1,-1.199904785E0,-9.511221313E-1,1.046064630E1
2.727339250E0,1.080153809E1,-2.024390259E0,-5.613327026E-1,1.100393000E1
2.737396250E0,1.123458755E1,-2.289189606E0,-1.194515991E-1,1.146606363E1
2.747452250E0,1.164458496E1,-1.919907532E0,3.757186890E-1,1.180777576E1
2.757509250E0,1.243149857E1,-1.711540833E0,7.167095947E-1,1.256921641E1
2.767565250E0,1.316377579E1,-1.537752228E0,4.701722717E-1,1.326162648E1
2.777622250E0,1.392299698E1,-1.108145599E0,3.854484558E-1,1.397234419E1
2.787678250E0,1.168006119E1,-1.051114197E0,-9.005273438E-1,1.176178642E1
2.797735250E0,1.001537292E1,-1.000669098E0,-1.512454834E0,1.017823919E1
2.807791250E0,1.085123474E1,-1.228944397E0,-3.811074829E-1,1.092725229E1
2.817848250E0,8.756790161E0,-1.188827820E0,-1.098565521E0,8.905140747E0
2.827904250E0,8.438551941E0,-1.240919495E0,-6.575825500E-1,8.554615997E0
2.837961250E0,7.734416199E0,-1.555565186E0,-4.505630493E-2,7.889423747E0
2.848017250E0,7.739056549E0,-1.423689423E0,-1.239422607E-1,7.869895141E0
2.858074250E0,7.540718994E0,-1.431622925E0,-1.049467621E0,7.746829638E0
2.868130250E0,6.436465302E0,-1.574575653E0,-1.810485077E0,6.869150623E0
2.878187250E0,6.481521606E0,-1.765578461E0,-1.590742035E0,6.903466510E0
2.888243250E0,6.468498688E0,-2.161954193E0,-1.223555603E0,6.929113184E0
2.898300250E0,7.039411469E0,-2.056423645E0,-1.019978943E0,7.404225083E0
2.908356250E0,8.195906525E0,-1.925595703E0,-8.705895996E-1,8.463966495E0
2.918413250E0,8.725505219E0,-1.724414063E0,-9.334588623E-1,8.943119737E0
2.928469250E0,8.671317902E0,-1.633103943E0,-8.393046570E-1,8.863589281E0
2.938526250E0,8.843310242E0,-1.700613556E0,-5.965095520E-1,9.025078733E0
2.948582250E0,9.116192780E0,-1.712438965E0,-5.439688110E-1,9.291572529E0
2.958639250E0,9.073531494E0,-1.553319855E0,-5.490582275E-1,9.221889247E0
2.968695250E0,8.898096313E0,-1.410217438E0,-6.716532898E-1,9.034154602E0
2.978752250E0,8.854836273E0,-1.578916626E0,-8.780740356E-1,9.037262702E0
2.988808250E0,8.478967896E0,-1.438957672E0,-9.195378113E-1,8.649222251E0
2.998865250E0,8.314310303E0,-1.153800659E0,-1.001118164E0,8.453475578E0
3.008921250E0,8.859326935E0,-1.023122406E0,-8.141569519E-1,8.955294788E0
3.018978250E0,9.221723328E0,-1.273252258E0,-4.293072510E-1,9.319101736E0
3.029034250E0,9.253607025E0,-1.179996185E0,-3.487747192E-1,9.335056389E0
3.039091250E0,9.391021271E0,-8.921447754E-1,-3.427871704E-1,9.439528900E0
3.049147250E0,9.561666412E0,-1.079704742E0,-2.338137817E-1,9.625273804E0
3.059204250E0,9.755662994E0,-1.618284760E0,-2.544708252E-3,9.888974290E0
3.069260250E0,1.037372772E1,-1.731150055E0,1.567240906E-1,1.051834920E1
3.079317250E0,1.092817474E1,-1.484163666E0,-2.576142883E-1,1.103150534E1
3.089373250E0,1.053419403E1,-1.475930786E0,-5.225633240E-1,1.064991493E1
3.099430250E0,1.011132339E1,-1.551074524E0,-3.838018799E-1,1.023679622E1
3.109486250E0,9.688452759E0,-1.766626282E0,-4.592449951E-1,9.858904160E0
3.119543250E0,9.418863373E0,-1.565594330E0,-3.700305176E-1,9.555260092E0
3.129599250E0,9.424102478E0,-1.589843903E0,-8.367599487E-2,9.557631130E0
3.139656250E0,9.384584656E0,-1.704954529E0,1.213975525E-1,9.538974603E0
3.149712250E0,9.193432159E0,-1.836530914E0,4.258644104E-1,9.384742999E0
3.159769250E0,9.063352661E0,-1.889969788E0,8.294252014E-1,9.295390977E0
3.169825250E0,9.076824646E0,-1.691332855E0,3.496728516E-1,9.239676595E0
3.179882250E0,9.334738312E0,-1.257385254E0,4.529580688E-1,9.429927255E0
3.189938250E0,9.483828278E0,-1.544787598E0,3.121009827E-1,9.613884467E0
3.199995250E0,9.242080994E0,-1.526675262E0,3.198847961E-1,9.372786391E0
3.210051250E0,8.944499817E0,-1.381028137E0,5.384303284E-1,9.066489007E0
3.220108250E0,8.556806030E0,-1.382824402E0,5.152285767E-1,8.683121170E0
3.230164250E0,7.937693481E0,-1.232836304E0,2.589614868E-1,8.037034541E0
3.240221250E0,7.155420227E0,-1.171463928E0,4.436773682E-1,7.264242284E0
3.250277250E0,6.352190552E0,-1.593286743E0,1.204545135E0,6.658814942E0
3.260334250E0,5.965694275E0,-2.123184814E0,1.068627777E0,6.421790036E0
3.270390250E0,5.122797089E0,-2.358495483E0,3.179388428E-1,5.648595937E0
3.280446958E0,4.600233765E0,-3.300336914E0,7.158114624E-1,5.706729404E0
