"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.468771250E0,-7.087611237E0,2.009720764E0,-4.948559418E0,8.874764836E0
1.478827250E0,-6.899901581E0,1.766027527E0,-4.952301636E0,8.674836399E0
1.488883250E0,-8.049510956E0,1.221909027E0,-5.048102417E0,9.579719532E0
1.498939250E0,-9.468410339E0,5.450166321E-1,-5.367687836E0,1.089770206E1
1.508995250E0,-1.069495972E1,-1.972897339E-1,-5.125790863E0,1.186148467E1
1.519051625E0,-1.118444183E1,-6.906637573E-1,-2.616708527E0,1.150721161E1
1.529107625E0,-1.084509750E1,-1.125808868E0,-2.587519226E0,1.120619655E1
1.539163625E0,-9.879455566E0,-1.723815308E0,-3.520978088E0,1.062885075E1
1.549218625E0,-8.425079956E0,-1.636846161E0,-3.040028229E0,9.105108964E0
1.559274625E0,-7.448810120E0,-1.423689423E0,-3.449726257E0,8.331402944E0
1.569330625E0,-6.471791840E0,-1.076860657E0,-4.110751648E0,7.742221748E0
1.579386625E0,-6.271658020E0,-1.242715759E0,-4.382137299E0,7.751204041E0
1.589442625E0,-8.136929169E0,-1.824705505E0,-4.536166992E0,9.492943561E0
1.599498625E0,-9.161997528E0,-1.474134521E0,-5.344186707E0,1.070866952E1
1.609554625E0,-9.956395569E0,-1.134191437E0,-5.582491150E0,1.147085046E1
1.619610625E0,-1.015383499E1,-1.012045441E0,-5.474864960E0,1.158010135E1
1.629666625E0,-1.071157516E1,-1.346599731E0,-5.104085999E0,1.194164424E1
1.639722625E0,-1.126976440E1,-2.432142334E0,-5.518873444E0,1.278205266E1
1.649777625E0,-9.716145172E0,-1.560654602E0,-4.764891357E0,1.093358630E1
1.659833625E0,-1.086291046E1,-1.469943237E0,-2.721640320E0,1.129472810E1
1.669889625E0,-1.244197678E1,-2.925366669E0,-2.029779053E0,1.294142802E1
