"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.501538542E0,-4.321513367E-1,-5.119354248E-1,9.600585480E0,9.623932367E0
1.511595542E0,-2.402503967E-1,-4.249662781E-1,9.629625092E0,9.641991288E0
1.521651542E0,-1.246907043E-1,-3.691323853E-1,9.698631592E0,9.706454618E0
1.531708542E0,-3.682342529E-2,-3.861968994E-1,9.716294861E0,9.724036705E0
1.541764542E0,-2.185455322E-2,-4.412823486E-1,9.705068207E0,9.715120001E0
1.551821542E0,-9.145980835E-2,-5.008584595E-1,9.685159607E0,9.698532915E0
1.561878542E0,-1.995350647E-1,-5.562432861E-1,9.584868164E0,9.603068185E0
1.571934542E0,-2.668949890E-1,-5.995033264E-1,9.427844696E0,9.450655680E0
1.581991542E0,-3.344046021E-1,-6.191125488E-1,9.268875275E0,9.295546011E0
1.592047542E0,-4.230203247E-1,-6.069877625E-1,9.166188812E0,9.195999004E0
1.602104542E0,-4.917274475E-1,-5.545967102E-1,9.074729004E0,9.104948099E0
1.612160542E0,-5.334906006E-1,-5.004093933E-1,8.987161102E0,9.016877867E0
1.622217542E0,-5.566923523E-1,-4.430786133E-1,8.900042267E0,8.928436447E0
1.632273542E0,-5.566923523E-1,-3.797602844E-1,8.828341370E0,8.854023695E0
1.642330542E0,-5.545967102E-1,-3.204835510E-1,8.846304016E0,8.869463454E0
1.652386542E0,-5.415737915E-1,-3.014730835E-1,8.914113007E0,8.935636457E0
1.662443542E0,-5.204676819E-1,-2.939886475E-1,8.989406433E0,9.009258790E0
1.672499542E0,-5.294490051E-1,-3.135978699E-1,9.115893402E0,9.136639010E0
1.682556542E0,-5.466632080E-1,-3.306623840E-1,9.221274261E0,9.243380187E0
1.692613542E0,-5.574407959E-1,-3.489244080E-1,9.294472046E0,9.317708897E0
1.702669542E0,-5.201683044E-1,-3.519181824E-1,9.303752747E0,9.324925557E0
1.712726542E0,-4.806504822E-1,-3.532653809E-1,9.330996094E0,9.350043284E0
1.722782542E0,-4.147874451E-1,-3.294648743E-1,9.416767731E0,9.431654692E0
1.732839542E0,-3.700305176E-1,-2.766247559E-1,9.490115204E0,9.501354136E0
1.742895542E0,-3.646417236E-1,-2.646496582E-1,9.512867889E0,9.523531830E0
1.752952542E0,-3.918850708E-1,-2.960842896E-1,9.497449951E0,9.510141712E0
1.763008542E0,-4.649331665E-1,-2.856060791E-1,9.503437500E0,9.519089137E0
1.773065542E0,-5.421725464E-1,-2.706372070E-1,9.509125671E0,9.528413646E0
1.783121542E0,-6.128256226E-1,-2.944377136E-1,9.507778473E0,9.532056457E0
1.793178542E0,-6.845265198E-1,-3.252735901E-1,9.562714233E0,9.592699462E0
1.803235542E0,-7.688012695E-1,-3.552113342E-1,9.595346375E0,9.632647742E0
1.813291542E0,-8.208929443E-1,-3.510200500E-1,9.606573029E0,9.647970028E0
1.823348542E0,-8.234376526E-1,-3.697311401E-1,9.624535675E0,9.666769763E0
1.833404542E0,-7.845185852E-1,-3.739224243E-1,9.657018127E0,9.696044890E0
1.843461542E0,-7.268884277E-1,-3.480262756E-1,9.659862213E0,9.693421844E0
