"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.558322333E0,3.873794403E0,-8.550968170E0,-1.352437592E0,9.484430777E0
1.568255333E0,3.111579437E0,-8.229586487E0,1.088686066E0,8.865283847E0
1.578189333E0,1.361119537E0,-8.956774292E0,3.433110809E0,9.688276521E0
1.588122333E0,1.898052979E-1,-1.014575180E1,3.315156097E0,1.067532508E1
1.598056333E0,-2.335144043E-1,-9.851314087E0,9.639953613E-1,9.901121415E0
1.607989333E0,-1.265767822E0,-9.995314636E0,-1.582359467E0,1.019864424E1
1.617923333E0,-2.516566772E0,-1.068418213E1,-2.697690125E0,1.130320256E1
1.627856333E0,-3.198099518E0,-1.102232895E1,-1.140328674E0,1.153342644E1
1.637790333E0,-4.403542786E0,-1.112651230E1,1.092428284E0,1.201598371E1
1.647723333E0,-5.477409668E0,-1.139864639E1,1.110091553E0,1.269501711E1
1.657656333E0,-6.015241241E0,-1.254316635E1,-2.848576355E-1,1.391385256E1
1.667590333E0,-5.757926331E0,-1.386282211E1,-1.535806274E-1,1.501183332E1
1.677523333E0,-5.945336609E0,-1.519505173E1,1.005908203E0,1.634773610E1
1.687457333E0,-6.167175293E0,-1.579814758E1,1.688488770E0,1.704307814E1
1.697390333E0,-6.775959320E0,-1.684566925E1,1.434017944E0,1.821391239E1
1.707324333E0,-7.604935455E0,-1.806308762E1,8.783734131E-1,1.961840252E1
1.717257333E0,-5.795049133E0,-1.663909882E1,7.315287781E-1,1.763454956E1
1.727191333E0,-2.377805328E0,-1.300286041E1,2.202220459E0,1.340067581E1
1.737124333E0,1.335223389E-1,-9.913135529E0,4.356091461E0,1.082883267E1
1.747058333E0,2.111509094E0,-9.265881500E0,3.635939026E0,1.017521908E1
1.756991333E0,3.206931152E0,-1.189980423E1,1.043929138E0,1.236848965E1
1.766924333E0,5.419629822E0,-1.331660797E1,-4.694238281E-1,1.438488074E1
1.776858333E0,6.752907257E0,-1.165326691E1,-2.829116821E-1,1.347146707E1
1.786791333E0,6.666536865E0,-1.195114746E1,-4.351451111E-1,1.369167596E1
1.796725333E0,5.820496216E0,-1.260019775E1,-2.599793701E0,1.412098038E1
1.806658333E0,3.087928619E0,-1.499297195E1,-7.178621979E0,1.690730980E1
1.816592333E0,1.265917511E0,-1.628777939E1,-1.386521713E1,2.142751854E1
1.826525333E0,6.673123169E-1,-1.715821930E1,-8.573870544E0,1.919273434E1
1.836459333E0,-1.536704407E0,-1.596115860E1,6.713688812E0,1.738371829E1
1.846392333E0,-3.698059845E0,-1.369172791E1,1.421129745E1,2.007735129E1
1.856326333E0,-1.295106812E0,-1.326242065E1,6.507417755E0,1.482955121E1
1.866259333E0,-8.490344238E-1,-1.312395859E1,-5.104385376E-2,1.315149246E1
1.876192333E0,-2.269281006E0,-1.197330139E1,-1.358425140E0,1.226192894E1
1.886126333E0,-1.825753326E0,-1.097936829E1,3.507206726E-1,1.113565931E1
1.896059333E0,9.360035706E-1,-1.023571472E1,9.262738037E-1,1.032007469E1
1.905993333E0,1.122216339E0,-9.663454742E0,6.824308777E-1,9.752304290E0
1.915926333E0,-2.733016663E0,-8.292156372E0,1.202898560E0,8.813410368E0
1.925860333E0,-5.915548553E0,-6.714886322E0,1.065634003E0,9.012157834E0
1.935793333E0,-7.840096436E0,-5.514532471E0,9.711804199E-1,9.634332976E0
1.945727333E0,-5.992488556E0,-5.309458923E0,6.750961304E-1,8.034676592E0
1.955660333E0,-5.156626740E0,-5.611231384E0,5.059478760E-1,7.637584712E0
1.965594333E0,-3.102298737E0,-5.575605469E0,-1.293310547E-1,6.381877491E0
1.975527333E0,-3.263064423E0,-5.057532806E0,-4.462220764E-1,6.035341055E0
