"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.299293125E0,4.085304565E0,-7.459288330E0,2.055375824E0,8.749586594E0
1.309227125E0,4.169729004E0,-6.916517029E0,2.591860199E0,8.481897610E0
1.319160125E0,4.542902985E0,-7.582033081E0,3.742517395E0,9.598522262E0
1.329093125E0,4.308191071E0,-8.537645874E0,2.686463470E0,9.933226734E0
1.339027125E0,4.300107880E0,-1.112666199E1,3.894750824E0,1.254841100E1
1.348960125E0,3.542533264E0,-1.377091324E1,4.430037689E0,1.489338200E1
1.358893125E0,4.393064575E0,-1.696212708E1,4.890031128E0,1.819134892E1
1.368826125E0,6.256539459E0,-2.204046661E1,4.624034271E0,2.337323571E1
1.378760125E0,7.967780914E0,-2.331536545E1,1.757495270E0,2.470183370E1
1.388693125E0,6.998995514E0,-1.877216309E1,7.482939148E-1,2.004844106E1
1.398626125E0,3.116519165E0,-1.340013428E1,1.909279633E0,1.388962343E1
1.408560125E0,1.474134521E0,-9.930499420E0,1.032552795E0,1.009227708E1
1.418493125E0,1.560355225E0,-8.084687805E0,8.149053955E-1,8.274113616E0
1.428426125E0,1.409319305E0,-7.408394165E0,7.816744995E-1,7.581655494E0
1.438360125E0,8.964857483E-1,-7.096442871E0,3.294648743E-1,7.160428425E0
1.448293125E0,4.616400146E-1,-7.413483582E0,-2.930905151E-1,7.433623098E0
1.458226125E0,4.879852295E-2,-8.021668854E0,-1.041234741E0,8.089111341E0
1.468160125E0,-3.543132019E-1,-8.440497894E0,-2.074236603E0,8.698850501E0
1.478093125E0,-3.281176758E-1,-8.871900787E0,-2.317630463E0,9.175494306E0
1.488026125E0,-1.760339355E-1,-9.026379547E0,-1.924996948E0,9.231041595E0
1.497960125E0,-4.879852295E-2,-8.559350739E0,-2.113155670E0,8.816478506E0
1.507893125E0,1.097218323E-1,-8.520431671E0,-2.504142609E0,8.881470877E0
1.517826125E0,3.876937866E-2,-9.195078735E0,-2.625240784E0,9.562576284E0
1.527760125E0,-2.817141724E-1,-1.028541138E1,-2.608924713E0,1.061487344E1
1.537693125E0,-7.120692444E-1,-1.155941208E1,-2.364932098E0,1.182031954E1
1.547626125E0,-9.092092896E-1,-1.211954727E1,-1.760489044E0,1.228044825E1
1.557560125E0,-9.656419373E-1,-1.223031693E1,-1.143921204E0,1.232159373E1
1.567493125E0,-1.365460510E0,-1.268507126E1,-4.956193542E-1,1.276797375E1
1.577426125E0,-1.698068848E0,-1.297591644E1,1.272354126E-2,1.308655827E1
